Genre	Artist
Genre0	 Vladimir Horowitz
Genre0	 Karl Böhm
Genre0	 Staatskapelle Dresden
Genre8	Эрнест Хемингуэй
Genre7	Francisco Canaro
Genre7	 Roberto Maida
Genre0	 Karl Böhm
Genre0	 Staatskapelle Dresden
Genre4	Lead Belly
Genre7	Richard Wagner
Genre7	 Karl Böhm
Genre7	 Staatskapelle Dresden
Genre6	Sinclair Lewis
Genre6	 Frank Arnold
Genre0	Richard Strauss
Genre0	 Karl Böhm
Genre0	 Staatskapelle Dresden
Genre6	Sinclair Lewis
Genre6	 Frank Arnold
Genre4	Sinclair Lewis
Genre4	 Frank Arnold
Genre4	Sinclair Lewis
Genre4	 Frank Arnold
Genre6	Эрнест Хемингуэй
Genre7	Giacomo Puccini
Genre7	 Karl Böhm
Genre7	 Staatskapelle Dresden
Genre2	Sinclair Lewis
Genre2	 Frank Arnold
Genre0	Ludwig van Beethoven
Genre0	 Karl Böhm
Genre0	 Staatskapelle Dresden
Genre0	Francisco Canaro
Genre2	Richard Wagner
Genre2	 Karl Böhm
Genre2	 Staatskapelle Dresden
Genre6	Эрнест Хемингуэй
Genre6	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre0	Richard Wagner
Genre0	 Karl Böhm
Genre0	 Staatskapelle Dresden
Genre0	 Karl Böhm
Genre0	 Staatskapelle Dresden
Genre4	Franz Joseph Haydn
Genre4	 Pro Arte Quartet
Genre7	 Karl Böhm
Genre7	 Staatskapelle Dresden
Genre4	Lead Belly
Genre4	Francisco Canaro
Genre4	 Roberto Maida
Genre8	Эрнест Хемингуэй
Genre2	Richard Wagner
Genre2	 Karl Böhm
Genre2	 Staatskapelle Dresden
Genre4	Francisco Canaro
Genre4	 Roberto Maida
Genre2	Sinclair Lewis
Genre2	 Frank Arnold
Genre8	Эрнест Хемингуэй
Genre4	Sinclair Lewis
Genre4	 Frank Arnold
Genre6	Эрнест Хемингуэй
Genre7	Franz Joseph Haydn
Genre7	 Pro Arte Quartet
Genre4	Markos Vamvakaris
Genre8	Эрнест Хемингуэй
Genre0	Roza Eskenazi
Genre6	Эрнест Хемингуэй
Genre6	Эрнест Хемингуэй
Genre0	Igor Stravinsky
Genre0	 New York Philharmonic
Genre0	 New York Philharmonic
Genre4	Giorgos Papasideris
Genre6	Эрнест Хемингуэй
Genre6	Эрнест Хемингуэй
Genre0	Igor Stravinsky
Genre0	 New York Philharmonic
Genre4	Rita Ampatzi
Genre4	Rita Ampatzi
Genre6	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre6	Эрнест Хемингуэй
Genre4	Giorgos Papasideris
Genre4	Rita Ampatzi
Genre5	Giorgos Papasideris
Genre8	Эрнест Хемингуэй
Genre5	Roza Eskenazi
Genre8	Эрнест Хемингуэй
Genre4	Lead Belly
Genre2	Roza Eskenazi
Genre6	Эрнест Хемингуэй
Genre6	Эрнест Хемингуэй
Genre7	Giorgos Papasideris
Genre4	Rita Ampatzi
Genre2	Rita Ampatzi
Genre8	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre4	Giorgos Papasideris
Genre0	Rita Ampatzi
Genre8	Эрнест Хемингуэй
Genre6	Эрнест Хемингуэй
Genre0	Giorgos Papasideris
Genre4	Giorgos Papasideris
Genre8	Эрнест Хемингуэй
Genre0	Giorgos Papasideris
Genre8	Эрнест Хемингуэй
Genre3	Orchestra Studio 7
Genre5	Francisco Canaro
Genre5	 Ernesto Fama
Genre7	Maurice Ravel
Genre0	Charlie Chaplin
Genre0	 Vladimir Horowitz
Genre5	Orchestra Studio 7
Genre0	Johann Sebastian Bach
Genre0	 Claudio Arrau
Genre4	Mohammed Rafi
Genre3	Orchestra Studio 7
Genre5	Frédéric Chopin
Genre5	 Oscar Levant
Genre3	Orchestra Studio 7
Genre0	Johann Sebastian Bach
Genre0	 Oscar Levant
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre5	Orchestra Studio 7
Genre0	Johann Sebastian Bach
Genre0	 Claudio Arrau
Genre0	Orchestra Studio 7
Genre0	Orchestra Studio 7
Genre0	Johannes Brahms
Genre0	 Arturo Toscanini
Genre2	Orchestra Studio 7
Genre0	Franz Liszt
Genre0	 Vladimir Horowitz
Genre0	Johann Sebastian Bach
Genre0	 Claudio Arrau
Genre0	Francisco Canaro
Genre5	Frédéric Chopin
Genre5	 Oscar Levant
Genre5	Orchestra Studio 7
Genre7	Wolfgang Amadeus Mozart
Genre5	Frédéric Chopin
Genre5	 Oscar Levant
Genre5	Amirbai Karnataki
Genre5	Ludwig van Beethoven
Genre5	 Berliner Philharmoniker
Genre0	Ludwig van Beethoven
Genre0	 Oscar Levant
Genre9	Orchestra Studio 7
Genre7	 Oscar Levant
Genre0	Claude Debussy
Genre0	 Oscar Levant
Genre0	Claude Debussy
Genre0	 Oscar Levant
Genre3	Orchestra Studio 7
Genre1	Orchestra Studio 7
Genre0	Orchestra Studio 7
Genre9	Orchestra Studio 7
Genre3	Orchestra Studio 7
Genre9	Orchestra Studio 7
Genre7	Giuseppe Verdi
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre5	 Oscar Levant
Genre5	Claude Debussy
Genre5	 Oscar Levant
Genre2	Wolfgang Amadeus Mozart
Genre2	 Wiener Philharmoniker
Genre2	 Arturo Toscanini
Genre5	Orchestra Studio 7
Genre4	Francisco Canaro
Genre2	Orchestra Studio 7
Genre0	Sergei Rachmaninoff
Genre0	 Oscar Levant
Genre0	Orchestra Studio 7
Genre0	Orchestra Studio 7
Genre8	Эрих Мария Ремарк
Genre0	Johann Sebastian Bach
Genre0	 William Kapell
Genre6	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre0	Franz Schubert
Genre0	 William Kapell
Genre0	Frédéric Chopin
Genre0	 William Kapell
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre4	Gustav Mahler
Genre0	 Jascha Heifetz
Genre6	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre4	Mohammed Rafi
Genre8	Эрих Мария Ремарк
Genre0	Frédéric Chopin
Genre0	 William Kapell
Genre2	Amirbai Karnataki
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre4	Sergei Rachmaninoff
Genre4	 William Kapell
Genre4	 Fritz Reiner
Genre5	Igor Stravinsky
Genre7	Franz Schubert
Genre4	 Pierre Monteux
Genre6	Эрих Мария Ремарк
Genre5	Claude Debussy
Genre5	 William Kapell
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre4	Johann Sebastian Bach
Genre8	Эрих Мария Ремарк
Genre0	Sergei Rachmaninoff
Genre0	 William Kapell
Genre0	 William Kapell
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre5	Frédéric Chopin
Genre5	 William Kapell
Genre2	Frédéric Chopin
Genre2	 William Kapell
Genre8	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre8	Эрих Мария Ремарк
Genre5	Francisco Canaro
Genre0	 William Kapell
Genre0	Aaron Copland
Genre0	 William Kapell
Genre7	 Jascha Heifetz
Genre2	Mohammed Rafi
Genre0	Robert Schumann
Genre0	 Claudio Arrau
Genre0	Igor Stravinsky
Genre0	 Pierre Monteux
Genre0	Frédéric Chopin
Genre0	 William Kapell
Genre0	Gustav Mahler
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre6	Эрих Мария Ремарк
Genre6	Эрих Мария Ремарк
Genre5	 Jascha Heifetz
Genre5	Sergei Rachmaninoff
Genre5	 William Kapell
Genre8	Эрих Мария Ремарк
Genre5	Johannes Brahms
Genre5	 Pierre Monteux
Genre7	Gustav Mahler
Genre7	 Bruno Walter
Genre4	Henry Mancini
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	Johannes Brahms
Genre0	Igor Stravinsky
Genre0	 London Philharmonic Orchestra
Genre0	Johann Sebastian Bach
Genre0	Richard Wagner
Genre0	 Bruno Walter
Genre0	 Columbia Symphony Orchestra
Genre0	Giuseppe Verdi
Genre0	 Arturo Toscanini
Genre5	Frédéric Chopin
Genre5	 Arthur Rubinstein
Genre2	Maurice Ravel
Genre2	 Pierre Monteux
Genre4	George Frideric Handel
Genre0	Claude Debussy
Genre0	 Robert Casadesus
Genre2	George Frideric Handel
Genre7	Igor Stravinsky
Genre5	Claude Debussy
Genre5	 Robert Casadesus
Genre5	Frédéric Chopin
Genre0	Francisco Canaro
Genre5	Igor Stravinsky
Genre0	Sergei Rachmaninoff
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre7	George Frideric Handel
Genre5	Johannes Brahms
Genre4	Giuseppe Verdi
Genre4	 Arturo Toscanini
Genre7	Igor Stravinsky
Genre2	 Isaac Stern
Genre2	 New York Philharmonic
Genre5	 Jascha Heifetz
Genre2	Igor Stravinsky
Genre0	Claude Debussy
Genre0	 Robert Casadesus
Genre0	Ludwig van Beethoven
Genre0	 Pro Arte Quartet
Genre7	Ludwig van Beethoven
Genre7	 Jascha Heifetz
Genre2	Giuseppe Verdi
Genre2	 Arturo Toscanini
Genre7	George Frideric Handel
Genre0	Johann Sebastian Bach
Genre0	 Jascha Heifetz
Genre7	 Richard Tucker
Genre7	Gustav Mahler
Genre7	 Bruno Walter
Genre7	 New York Philharmonic
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre5	Sergei Rachmaninoff
Genre5	 Vladimir Horowitz
Genre7	Richard Wagner
Genre0	Franz Schubert
Genre5	Claude Debussy
Genre5	 Robert Casadesus
Genre0	 Jascha Heifetz
Genre2	Ludwig van Beethoven
Genre2	 Eugene Ormandy
Genre2	 Philadelphia Orchestra
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre5	Duke Ellington
Genre5	 Jascha Heifetz
Genre2	Igor Stravinsky
Genre7	Gustav Mahler
Genre7	 Bruno Walter
Genre5	Frédéric Chopin
Genre5	 Bruno Walter
Genre5	 Columbia Symphony Orchestra
Genre5	Johann Sebastian Bach
Genre5	 Jascha Heifetz
Genre0	Johann Sebastian Bach
Genre0	 Jascha Heifetz
Genre0	Lead Belly
Genre5	Gustav Mahler
Genre5	 Bruno Walter
Genre5	 New York Philharmonic
Genre5	 Isaac Stern
Genre5	 Philadelphia Orchestra
Genre5	 Eugene Ormandy
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre4	Geeta Dutt
Genre4	Geeta Dutt
Genre2	Suraiya
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	Maurice Ravel
Genre0	 Robert Casadesus
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre4	Giuseppe Verdi
Genre4	 Arturo Toscanini
Genre4	Lead Belly
Genre2	Ludwig van Beethoven
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre7	 Isaac Stern
Genre7	 Eugene Ormandy
Genre7	 Philadelphia Orchestra
Genre4	Franz Joseph Haydn
Genre4	 Isaac Stern
Genre0	Mohammed Rafi
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	Felix Mendelssohn
Genre0	 Arturo Toscanini
Genre5	Maurice Ravel
Genre5	 Robert Casadesus
Genre2	Lead Belly
Genre4	Giuseppe Verdi
Genre4	 Arturo Toscanini
Genre2	Ludwig van Beethoven
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre5	Johannes Brahms
Genre5	 London Philharmonic Orchestra
Genre0	Wolfgang Amadeus Mozart
Genre7	 Isaac Stern
Genre7	 New York Philharmonic
Genre5	Wolfgang Amadeus Mozart
Genre5	 Cleveland Orchestra
Genre5	Maurice Ravel
Genre5	 Isaac Stern
Genre5	 Philadelphia Orchestra
Genre5	 Eugene Ormandy
Genre0	Felix Mendelssohn
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre0	Geeta Dutt
Genre5	Charlie Chaplin
Genre5	Maurice Ravel
Genre5	 Robert Casadesus
Genre5	 Eugene Ormandy
Genre5	 Philadelphia Orchestra
Genre2	Asha Bhosle
Genre0	Franz Joseph Haydn
Genre0	 Concertgebouworkest
Genre0	Shamshad Begum
Genre4	Lead Belly
Genre0	Richard Strauss
Genre0	 Pierre Monteux
Genre0	Wolfgang Amadeus Mozart
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre1	Johnny Cash
Genre7	Wolfgang Amadeus Mozart
Genre7	Igor Stravinsky
Genre0	Ludwig van Beethoven
Genre0	 Bruno Walter
Genre0	 Philadelphia Orchestra
Genre7	Giacomo Puccini
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre5	 Jascha Heifetz
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre5	Igor Stravinsky
Genre5	 Columbia Symphony Orchestra
Genre5	Ludwig van Beethoven
Genre5	 Jascha Heifetz
Genre0	Igor Stravinsky
Genre0	 Columbia Symphony Orchestra
Genre0	Igor Stravinsky
Genre7	Igor Stravinsky
Genre5	Igor Stravinsky
Genre5	Johann Sebastian Bach
Genre5	Igor Stravinsky
Genre5	 Cleveland Orchestra
Genre0	Franz Schubert
Genre0	 New York Philharmonic
Genre0	 Bruno Walter
Genre0	Igor Stravinsky
Genre4	Shamshad Begum
Genre0	Wolfgang Amadeus Mozart
Genre7	Amirbai Karnataki
Genre7	Wolfgang Amadeus Mozart
Genre7	Igor Stravinsky
Genre7	 Columbia Symphony Orchestra
Genre7	Ludwig van Beethoven
Genre7	 Jascha Heifetz
Genre0	Wolfgang Amadeus Mozart
Genre5	Wolfgang Amadeus Mozart
Genre7	Giacomo Puccini
Genre0	Mohammed Rafi
Genre7	Ludwig van Beethoven
Genre7	 Jascha Heifetz
Genre4	Lata Mangeshkar
Genre4	Suraiya
Genre2	Suraiya
Genre2	 Mohammed Rafi
Genre4	Giacomo Puccini
Genre2	Igor Stravinsky
Genre2	 Columbia Symphony Orchestra
Genre2	Igor Stravinsky
Genre0	Igor Stravinsky
Genre4	Shamshad Begum
Genre0	Johann Sebastian Bach
Genre0	 Jascha Heifetz
Genre7	Johannes Brahms
Genre7	 William Kapell
Genre7	 Jascha Heifetz
Genre0	Igor Stravinsky
Genre0	 Concertgebouworkest
Genre5	Igor Stravinsky
Genre4	Geeta Dutt
Genre4	 Mohammed Rafi
Genre5	Igor Stravinsky
Genre0	Igor Stravinsky
Genre0	 New York Philharmonic
Genre0	 Columbia Symphony Orchestra
Genre0	Wolfgang Amadeus Mozart
Genre0	 Bruno Walter
Genre0	 New York Philharmonic
Genre2	Amirbai Karnataki
Genre7	Giacomo Puccini
Genre0	Ludwig van Beethoven
Genre0	 Jascha Heifetz
Genre4	Igor Stravinsky
Genre7	Wolfgang Amadeus Mozart
Genre7	Igor Stravinsky
Genre5	 Jascha Heifetz
Genre7	Wolfgang Amadeus Mozart
Genre5	Igor Stravinsky
Genre5	 Leonard Bernstein
Genre5	 London Symphony Orchestra
Genre0	Johannes Brahms
Genre0	 Jascha Heifetz
Genre7	Igor Stravinsky
Genre7	 New York Philharmonic
Genre5	Igor Stravinsky
Genre5	 Columbia Symphony Orchestra
Genre2	Igor Stravinsky
Genre2	 New York Philharmonic
Genre4	Johann Sebastian Bach
Genre4	Lead Belly
Genre7	Johann Sebastian Bach
Genre7	 Isaac Stern
Genre0	 Andrés Segovia
Genre4	Suraiya
Genre4	Lata Mangeshkar
Genre7	Franz Schubert
Genre7	Giacomo Puccini
Genre7	 Richard Tucker
Genre5	 Philadelphia Orchestra
Genre5	 Eugene Ormandy
Genre5	Lata Mangeshkar
Genre4	Geeta Dutt
Genre4	Lata Mangeshkar
Genre7	Bing Crosby
Genre4	Suraiya
Genre5	Francisco Canaro
Genre2	 Pierre Monteux
Genre7	Claude Debussy
Genre5	 Andrés Segovia
Genre0	 London Symphony Orchestra
Genre7	Giuseppe Verdi
Genre7	 Philadelphia Orchestra
Genre7	 Eugene Ormandy
Genre5	 London Symphony Orchestra
Genre4	 Arthur Rubinstein
Genre7	Aaron Copland
Genre4	Shamshad Begum
Genre7	Ludwig van Beethoven
Genre7	 Isaac Stern
Genre2	Lata Mangeshkar
Genre2	Suraiya
Genre2	Lead Belly
Genre7	Suraiya
Genre2	 Isaac Stern
Genre7	 Isaac Stern
Genre7	Wolfgang Amadeus Mozart
Genre7	 Isaac Stern
Genre7	Giuseppe Verdi
Genre7	 Richard Tucker
Genre0	Ludwig van Beethoven
Genre0	 Isaac Stern
Genre7	Lata Mangeshkar
Genre2	 Mohammed Rafi
Genre7	Richard Rodgers
Genre0	Lata Mangeshkar
Genre4	Geeta Dutt
Genre0	 Andrés Segovia
Genre7	 Richard Tucker
Genre4	Geeta Dutt
Genre4	Geeta Dutt
Genre7	 Isaac Stern
Genre5	 Philharmonia Orchestra
Genre7	Suraiya
Genre7	 Mohammed Rafi
Genre5	Felix Mendelssohn
Genre5	 Concertgebouworkest
Genre6	Эрнест Хемингуэй
Genre4	Ludwig van Beethoven
Genre4	 Jascha Heifetz
Genre7	Igor Stravinsky
Genre2	Asha Bhosle
Genre7	Wolfgang Amadeus Mozart
Genre7	 Staatskapelle Dresden
Genre7	Richard Strauss
Genre7	 Staatskapelle Dresden
Genre4	Leonard Bernstein
Genre4	Doris Day
Genre4	Giorgos Papasideris
Genre0	Giuseppe Verdi
Genre0	 Staatskapelle Dresden
Genre5	Frédéric Chopin
Genre7	Robert Schumann
Genre8	Эрнест Хемингуэй
Genre0	Johann Sebastian Bach
Genre2	Giuseppe Verdi
Genre2	 Arturo Toscanini
Genre4	Asha Bhosle
Genre4	 Mohammed Rafi
Genre4	Shamshad Begum
Genre4	Asha Bhosle
Genre0	Ludwig van Beethoven
Genre0	 Pierre Monteux
Genre7	Leonard Bernstein
Genre8	Эрнест Хемингуэй
Genre2	Maurice Ravel
Genre2	 Leonard Bernstein
Genre2	 Columbia Symphony Orchestra
Genre4	Shamshad Begum
Genre0	Leonard Bernstein
Genre0	 New York Philharmonic
Genre2	Leonard Bernstein
Genre8	Эрнест Хемингуэй
Genre8	Эрнест Хемингуэй
Genre4	Asha Bhosle
Genre5	Frédéric Chopin
Genre0	Leonard Bernstein
Genre0	Wolfgang Amadeus Mozart
Genre2	 Richard Tucker
Genre2	Unspecified
Genre7	Unspecified
Genre4	Markos Vamvakaris
Genre4	 Richard Tucker
Genre4	Ludwig van Beethoven
Genre4	 Robert Casadesus
Genre2	Suraiya
Genre4	Geeta Dutt
Genre4	Shamshad Begum
Genre2	Doris Day
Genre7	Giuseppe Verdi
Genre0	Franz Schubert
Genre0	 Arthur Rubinstein
Genre0	 Jascha Heifetz
Genre0	Giuseppe Verdi
Genre0	 Orchestra Sinfonica di Roma della RAI
Genre7	Giacomo Puccini
Genre7	Richard Wagner
Genre7	 Herbert von Karajan
Genre0	Johannes Brahms
Genre0	Johannes Brahms
Genre0	 Pierre Monteux
Genre0	Erik Satie
Genre0	Johannes Brahms
Genre0	 Eugene Ormandy
Genre0	 Philadelphia Orchestra
Genre7	Giuseppe Verdi
Genre7	 Mario Rossi
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre4	Shamshad Begum
Genre4	 Mohammed Rafi
Genre7	Mohammed Rafi
Genre4	Lata Mangeshkar
Genre7	 Wiener Philharmoniker
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre0	Lata Mangeshkar
Genre2	Richard Wagner
Genre2	 Herbert von Karajan
Genre4	Lata Mangeshkar
Genre7	Giuseppe Verdi
Genre7	 Fernando Previtali
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre5	 Fritz Reiner
Genre7	Giuseppe Verdi
Genre2	Geeta Dutt
Genre4	 Mario Rossi
Genre4	 Arturo Toscanini
Genre5	Shamshad Begum
Genre7	 Wiener Philharmoniker
Genre2	Giacomo Puccini
Genre0	Unspecified
Genre2	Giuseppe Verdi
Genre2	 Fernando Previtali
Genre2	 Orchestra Sinfonica di Roma della RAI
Genre5	Igor Stravinsky
Genre5	 Pierre Monteux
Genre7	Giacomo Puccini
Genre0	Alexander Scriabin
Genre0	 Vladimir Horowitz
Genre0	 Vladimir Horowitz
Genre0	Alexander Scriabin
Genre0	 Vladimir Horowitz
Genre0	Johannes Brahms
Genre0	 Arthur Rubinstein
Genre7	 Mario Rossi
Genre4	Giuseppe Verdi
Genre5	Felix Mendelssohn
Genre5	 Arturo Toscanini
Genre7	 Wiener Philharmoniker
Genre2	Lata Mangeshkar
Genre4	Asha Bhosle
Genre0	Alexander Scriabin
Genre0	 Vladimir Horowitz
Genre7	Giacomo Puccini
Genre7	Leonard Bernstein
Genre0	 Vladimir Horowitz
Genre4	Shamshad Begum
Genre0	Ludwig van Beethoven
Genre7	Unspecified
Genre7	Unspecified
Genre0	Unspecified
Genre8	Эрнест Хемингуэй
Genre5	Ludwig van Beethoven
Genre5	Johann Sebastian Bach
Genre5	 Pierre Monteux
Genre7	Giacomo Puccini
Genre7	 Maria Callas
Genre5	Ludwig van Beethoven
Genre5	 Arturo Toscanini
Genre0	Richard Strauss
Genre0	 Arturo Toscanini
Genre4	Wolfgang Amadeus Mozart
Genre4	 Herbert von Karajan
Genre4	 Wiener Philharmoniker
Genre0	Ludwig van Beethoven
Genre0	 Arturo Toscanini
Genre7	Ludwig van Beethoven
Genre7	 Arturo Toscanini
Genre0	Ludwig van Beethoven
Genre0	Ludwig van Beethoven
Genre2	Claude Debussy
Genre5	Maurice Ravel
Genre5	 Robert Casadesus
Genre4	Geeta Dutt
Genre0	Unspecified
Genre0	Ludwig van Beethoven
Genre2	Unspecified
Genre2	Claude Debussy
Genre7	Giacomo Puccini
Genre0	Ludwig van Beethoven
Genre7	Giuseppe Verdi
Genre7	Giuseppe Verdi
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre5	Unspecified
Genre0	 Arturo Toscanini
Genre7	Giuseppe Verdi
Genre7	 Orchestra Sinfonica di Roma della RAI
Genre0	Johannes Brahms
Genre0	 Arturo Toscanini
Genre7	Claude Debussy
Genre0	Ludwig van Beethoven
Genre0	Ludwig van Beethoven
Genre4	Wolfgang Amadeus Mozart
Genre4	 Herbert von Karajan
Genre4	 Wiener Philharmoniker
Genre7	Wolfgang Amadeus Mozart
Genre7	 Herbert von Karajan
Genre7	 Wiener Philharmoniker
Genre4	Lata Mangeshkar
Genre4	 Mohammed Rafi
Genre7	Johann Sebastian Bach
Genre7	 Concertgebouworkest
Genre7	Richard Wagner
Genre7	 Wiener Philharmoniker
Genre2	Richard Wagner
Genre7	Richard Wagner
Genre7	 Wiener Philharmoniker
Genre7	 Arturo Toscanini
Genre7	 Mario Rossi
Genre4	Lata Mangeshkar
Genre0	Ludwig van Beethoven
Genre4	Lata Mangeshkar
Genre4	Asha Bhosle
Genre5	 Arturo Toscanini
Genre2	Gustav Mahler
Genre2	 Pierre Monteux
Genre0	Wolfgang Amadeus Mozart
Genre0	 Arturo Toscanini
Genre7	Giuseppe Verdi
Genre7	Giacomo Puccini
Genre4	Geeta Dutt
Genre2	Richard Wagner
Genre0	Johannes Brahms
Genre0	 Pierre Monteux
Genre5	Frédéric Chopin
Genre2	Richard Strauss
Genre5	Claude Debussy
Genre4	Lefty Frizzell
Genre7	 Herbert von Karajan
Genre7	 Philharmonia Orchestra
Genre2	Francisco Canaro
Genre0	 Arturo Toscanini
Genre0	Unspecified
Genre2	Richard Strauss
Genre2	 Arturo Toscanini
Genre7	 Maria Callas
Genre4	Asha Bhosle
Genre0	Claude Debussy
Genre0	Giacomo Puccini
Genre0	 Maria Callas
Genre0	 Orchestra Del Teatro Alla Scala
Genre0	 Milano
Genre0	Richard Strauss
Genre0	 Bruno Walter
Genre0	Ludwig van Beethoven
Genre0	 Wilhelm Furtwängler
Genre0	 Wiener Philharmoniker
Genre4	 Herbert von Karajan
Genre4	 Philharmonia Orchestra
Genre7	 Tullio Serafin
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre4	Ludwig van Beethoven
Genre0	Chet Baker
Genre2	Doris Day
Genre7	Giacomo Puccini
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre4	Francisco Canaro
Genre5	Claude Debussy
Genre7	 Tullio Serafin
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre0	 Arthur Rubinstein
Genre5	Asha Bhosle
Genre4	Shamshad Begum
Genre0	Alexander Scriabin
Genre0	 Pierre Monteux
Genre0	 Arturo Toscanini
Genre4	 Maria Callas
Genre2	Lata Mangeshkar
Genre2	Unspecified
Genre2	Giacomo Puccini
Genre2	 Orchestra Del Teatro Alla Scala
Genre2	 Milano
Genre7	 Philharmonia Orchestra
Genre0	 Philharmonia Orchestra
Genre0	 Herbert von Karajan
Genre2	 Tullio Serafin
Genre7	Wolfgang Amadeus Mozart
Genre7	 Wiener Philharmoniker
Genre7	 Wilhelm Furtwängler
Genre0	Richard Strauss
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre7	 Tullio Serafin
Genre2	Lata Mangeshkar
Genre0	 Arturo Toscanini
Genre4	 Philharmonia Orchestra
Genre2	Dizzy Gillespie
Genre4	 Philharmonia Orchestra
Genre0	Claude Debussy
Genre7	 Wiener Philharmoniker
Genre7	 Karl Böhm
Genre2	Richard Wagner
Genre7	Franz Schubert
Genre0	Johannes Brahms
Genre0	 Herbert von Karajan
Genre0	 Philharmonia Orchestra
Genre4	Lata Mangeshkar
Genre7	Richard Wagner
Genre5	Wolfgang Amadeus Mozart
Genre5	 Bruno Walter
Genre5	 Columbia Symphony Orchestra
Genre4	 Philharmonia Orchestra
Genre0	 Fritz Reiner
Genre5	Sergei Rachmaninoff
Genre5	 Fritz Reiner
Genre4	Giuseppe Verdi
Genre0	 Fritz Reiner
Genre0	Wolfgang Amadeus Mozart
Genre7	Giuseppe Verdi
Genre7	Richard Strauss
Genre7	 Wiener Philharmoniker
Genre0	Igor Stravinsky
Genre0	 Cleveland Orchestra
Genre4	Giuseppe Verdi
Genre4	Giuseppe Verdi
Genre4	Giuseppe Verdi
Genre5	Franz Liszt
Genre5	 Fritz Reiner
Genre0	Pyotr Ilyich Tchaikovsky
Genre0	 Fritz Reiner
Genre2	 Maria Callas
Genre2	 Orchestra Del Teatro Alla Scala
Genre2	 Milano
Genre2	 Tullio Serafin
Genre2	Duke Ellington
Genre7	Giuseppe Verdi
Genre0	Richard Strauss
Genre0	 Fritz Reiner
Genre7	Giuseppe Verdi
Genre7	 Arturo Toscanini
Genre0	 Fritz Reiner
Genre7	Richard Strauss
Genre7	 Wiener Philharmoniker
Genre4	Mohammed Rafi
Genre2	Asha Bhosle
Genre7	Giuseppe Verdi
Genre7	Giacomo Puccini
Genre7	 Tullio Serafin
Genre7	 Orchestra Del Teatro Alla Scala
Genre7	 Milano
Genre0	Franz Joseph Haydn
Genre0	 George Szell
Genre0	 Cleveland Orchestra
Genre5	Igor Stravinsky
Genre5	 Cleveland Orchestra
Genre7	Wolfgang Amadeus Mozart
Genre7	 Wiener Philharmoniker
Genre7	 Karl Böhm
Genre4	Lata Mangeshkar
Genre7	Wolfgang Amadeus Mozart
Genre7	 Jascha Heifetz
Genre0	Richard Strauss
Genre0	 Fritz Reiner
Genre0	Robert Schumann
